,Neighborhood,NeighborhoodLat,NeighborhoodLong,VenueName,VenueLat,VenueLong,VenueCategory
31,Studio District,43.6595255,-79.340923,Atomic Toybot,43.661096,-79.339817,Toy / Game Store
32,Studio District,43.6595255,-79.340923,Logan Motors,43.660571,-79.341113,Automotive Shop
33,Studio District,43.6595255,-79.340923,Weston Bakery Ltd. (outlet store),43.658595990107685,-79.34189387025292,Food & Drink Shop
34,Studio District,43.6595255,-79.340923,Pro Glo Paints,43.660933,-79.339953,Furniture / Home Store
35,Studio District,43.6595255,-79.340923,Mona Spa Nails,43.661092,-79.340434,Nail Salon
36,Studio District,43.6595255,-79.340923,Starbucks,43.658876526213426,-79.34229542756464,Coffee Shop
37,Studio District,43.6595255,-79.340923,Coco Nail Spa,43.660892,-79.341062,Nail Salon
38,Studio District,43.6595255,-79.340923,Downtown Gas & Auto Centre,43.65834693214387,-79.33890688999716,Gas Station
39,Studio District,43.6595255,-79.340923,The ten spot,43.66068977040939,-79.3422844260191,Spa
40,Studio District,43.6595255,-79.340923,Red Sandcastle Theatre,43.66066729659052,-79.34193432773293,Theater
41,Studio District,43.6595255,-79.340923,Core,43.66034,-79.3429,Restaurant
42,Studio District,43.6595255,-79.340923,TTC Stop #3036,43.66100720514168,-79.34003705795298,Bus Stop
43,Studio District,43.6595255,-79.340923,Sprouts,43.66203144617129,-79.34015743839879,Playground
44,Studio District,43.6595255,-79.340923,Benjamin Moore,43.66102814,-79.34027710000001,Furniture / Home Store
45,Studio District,43.6595255,-79.340923,Eddie's Convenience,43.660467981104766,-79.34290255361138,Candy Store
46,Studio District,43.6595255,-79.340923,Delica Kitchen,43.66080581509536,-79.34150197940215,Café
47,Studio District,43.6595255,-79.340923,Jumpshots,43.6585165,-79.3405051,Photography Lab
48,Studio District,43.6595255,-79.340923,19 Boston Avenue,43.65947,-79.342594,
49,Studio District,43.6595255,-79.340923,The back room,43.658386,-79.340798,
50,Studio District,43.6595255,-79.340923,Urban post parking,43.66029024124018,-79.3428111076332,
51,Studio District,43.6595255,-79.340923,Queen Street Presbyterian,43.660807187313566,-79.33955050159975,Church
52,Studio District,43.6595255,-79.340923,City Sheet Metal,43.65852693836503,-79.33948516845703,Building
53,Studio District,43.6595255,-79.340923,The Miserable Rain,43.659111,-79.342151,Garden
54,Studio District,43.6595255,-79.340923,Charlie's Burgers Dinner,43.658104,-79.340297,Seafood Restaurant
55,Studio District,43.6595255,-79.340923,YOGAthletix,43.66068245164762,-79.34159479214213,Yoga Studio
56,Studio District,43.6595255,-79.340923,Bill Hicks,43.66092728945573,-79.34131078408441,Dive Bar
57,Studio District,43.6595255,-79.340923,Legitimate businessman's social club,43.6582389,-79.33954,
58,Studio District,43.6595255,-79.340923,TIZZ,43.66088604770164,-79.34104674383617,Women's Store
59,Studio District,43.6595255,-79.340923,TTC Stop #03036,43.661055,-79.340006,Train Station
60,Studio District,43.6595255,-79.340923,ReStore Leslieville,43.659125944764035,-79.34093122599177,Hardware Store
61,Studio District,43.6595255,-79.340923,Studio One Tattoo Supply,43.66062826043434,-79.34153081705182,
62,Studio District,43.6595255,-79.340923,Playfight VFX,43.660546,-79.341473,Design Studio
63,Studio District,43.6595255,-79.340923,Flight Centre,43.66055036761713,-79.34209189876171,Travel Agency
64,Studio District,43.6595255,-79.340923,Dr faiers,43.66054,-79.34201,Doctor's Office
65,Studio District,43.6595255,-79.340923,Queen Street Dental Centre,43.66069175642525,-79.3417838543206,Dentist's Office
66,Studio District,43.6595255,-79.340923,Peter McCann Architectural Models,43.659908294677734,-79.33984375,Office
67,Studio District,43.6595255,-79.340923,Varasmus,43.66045083331513,-79.34290601129982,
68,Studio District,43.6595255,-79.340923,Printopolis,43.658416,-79.339439,
69,Studio District,43.6595255,-79.340923,The Dream Job,43.660988,-79.341152,
70,Studio District,43.6595255,-79.340923,Hands On Exotics,43.660576060661214,-79.34010744094849,Zoo Exhibit
71,Studio District,43.6595255,-79.340923,The Inspired Cook,43.660584,-79.341932,Gourmet Shop
72,Studio District,43.6595255,-79.340923,Zipcar,43.660386,-79.342445,Rental Car Location
73,Studio District,43.6595255,-79.340923,The Work Works,43.65852693836503,-79.33965682983398,Building
74,Studio District,43.6595255,-79.340923,Woodgreen Discount Drug Mart,43.66037175415334,-79.34264197558214,Pharmacy
75,Studio District,43.6595255,-79.340923,Blacks Veterinary Hospital,43.66075949168729,-79.3410247404483,Doctor's Office
76,Studio District,43.6595255,-79.340923,166 Morse St.,43.66003,-79.34091,
77,Studio District,43.6595255,-79.340923,Syndicate,43.66032364486528,-79.34153631786934,Office
78,Studio District,43.6595255,-79.340923,Toronto Operetta Theatre,43.660831451416016,-79.34012603759766,Opera House
79,Studio District,43.6595255,-79.340923,Petro-One,43.66085370105716,-79.34117876405402,Gas Station
80,Studio District,43.6595255,-79.340923,Sophie,43.66056,-79.34241,
81,Studio District,43.6595255,-79.340923,Sugino Studio,43.65798748269389,-79.34024911769916,Office
82,Studio District,43.6595255,-79.340923,Montanas Casting,43.658139,-79.341497,Office
83,Studio District,43.6595255,-79.340923,Leslie Ink,43.66123580293224,-79.34031512839778,Advertising Agency
84,Studio District,43.6595255,-79.340923,DLC Consulting,43.660620663334875,-79.34032613017632,Coworking Space
85,Studio District,43.6595255,-79.340923,Cafe Florentin II,43.660737920033014,-79.34127777909438,Bakery
86,Studio District,43.6595255,-79.340923,Ontario Hydro,43.660977763914715,-79.33998507443606,Building
87,Studio District,43.6595255,-79.340923,The Thirsty Duck,43.66113846977925,-79.34010994796954,Gastropub
88,Studio District,43.6595255,-79.340923,Taxi #00189,43.6609188053671,-79.34054066459781,
89,Studio District,43.6595255,-79.340923,Parcel,43.658495890519696,-79.33931350708008,Building
90,Studio District,43.6595255,-79.340923,Suginostudio,43.65805174519575,-79.33995756988637,Building
91,Studio District,43.6595255,-79.340923,The Comissary,43.65799830042937,-79.3401776060561,Breakfast Spot
92,Studio District,43.6595255,-79.340923,anchored social club,43.660784394150134,-79.34162433090529,Gym
93,Studio District,43.6595255,-79.340923,Da Murphy's,43.65945,-79.342188,
94,Studio District,43.6595255,-79.340923,Canada Post Depot,43.65900732982593,-79.33908292096349,Government Building
95,Studio District,43.6595255,-79.340923,Leslieville yoga,43.6604,-79.343,Athletics & Sports
96,Studio District,43.6595255,-79.340923,Poli Spa,43.659045754239315,-79.34230092833688,Nail Salon
97,Studio District,43.6595255,-79.340923,Ming Auto Collision,43.660559,-79.341494,Automotive Shop
98,Studio District,43.6595255,-79.340923,CJ's Tattoo,43.66057508340545,-79.34149231132012,Tattoo Parlor
99,Studio District,43.6595255,-79.340923,Ming Auto,43.66037111128537,-79.34180035672725,Automotive Shop
0,Lawrence Park,43.7280205,-79.3887901,Glendon Rose Garden,43.72733415672508,-79.37822227183874,College Quad
1,Lawrence Park,43.7280205,-79.3887901,Granite Intersections,43.734920501708984,-79.38105010986328,Snack Place
2,Lawrence Park,43.7280205,-79.3887901,Rosedale Golf Club,43.73607898860109,-79.39832587690462,Golf Course
3,Lawrence Park,43.7280205,-79.3887901,Toronto French School,43.72862514235495,-79.38370700598163,School
4,Lawrence Park,43.7280205,-79.3887901,Lawrence Park Ravine,43.72696303913755,-79.39438246708775,Park
5,Lawrence Park,43.7280205,-79.3887901,Sunnybrook Health Sciences Centre,43.72150545991439,-79.37620997428894,Hospital
6,Lawrence Park,43.7280205,-79.3887901,Gallery Towers,43.73341,-79.39361,
7,Lawrence Park,43.7280205,-79.3887901,Lake,43.72790992681161,-79.38685748822415,Lake
8,Lawrence Park,43.7280205,-79.3887901,Subway,43.725834013254364,-79.40126696503233,Sandwich Place
9,Lawrence Park,43.7280205,-79.3887901,Granite Pro Shop,43.73330147553142,-79.38256884728608,Sporting Goods Shop
10,Lawrence Park,43.7280205,-79.3887901,elegant living spaces,43.727539561586525,-79.3941587170459,Design Studio
11,Lawrence Park,43.7280205,-79.3887901,Green P,43.721160574760084,-79.39383985011241,Parking
12,Lawrence Park,43.7280205,-79.3887901,Granite Valley Gym,43.733586712194615,-79.38255640354589,Recreation Center
13,Lawrence Park,43.7280205,-79.3887901,Cehennemin dibi,43.727885256068056,-79.38786364058512,High School
14,Lawrence Park,43.7280205,-79.3887901,Crestwood School,43.730319,-79.378175,Elementary School
15,Lawrence Park,43.7280205,-79.3887901,Granite Club President's Lounge,43.73300478882409,-79.38205914552006,Café
16,Lawrence Park,43.7280205,-79.3887901,TTC Bus #11 Bayview,43.71339838730024,-79.38328913291717,Bus Line
17,Lawrence Park,43.7280205,-79.3887901,Crestwood Valley Day Camp,43.730708,-79.378303,Summer Camp
18,Lawrence Park,43.7280205,-79.3887901,Salon 186,43.72144723682777,-79.3956100974702,Salon / Barbershop
19,Lawrence Park,43.7280205,-79.3887901,Italian Cafe,43.723770149039666,-79.39757272339696,Fast Food Restaurant
20,Lawrence Park,43.7280205,-79.3887901,TTC Stop #1726,43.727805,-79.381194,Bus Stop
21,Lawrence Park,43.7280205,-79.3887901,Buckingham Avenue,43.72805170555699,-79.3821289754422,
22,Lawrence Park,43.7280205,-79.3887901,Glendon Cafeteria,43.72738324244186,-79.37807978359076,College Cafeteria
23,Lawrence Park,43.7280205,-79.3887901,Tim Hortons,43.72732441416303,-79.37956273555756,Coffee Shop
24,Lawrence Park,43.7280205,-79.3887901,Anthropology,43.72684623685097,-79.38157913269843,
25,Lawrence Park,43.7280205,-79.3887901,Blythwood jr. P.S.,43.71960995181346,-79.38956252875367,
26,Lawrence Park,43.7280205,-79.3887901,TTC Bus #124 Sunnybrook,43.69734972761705,-79.39265650223271,Bus Line
27,Lawrence Park,43.7280205,-79.3887901,Glendon Smokers' Corner,43.727347824345316,-79.37846696122863,General College & University
28,Lawrence Park,43.7280205,-79.3887901,Christian Congregation in Canada,43.72206289736546,-79.38446027239844,Prayer Room
29,Lawrence Park,43.7280205,-79.3887901,Rue Pigalle HC,43.727183,-79.387874,Jewelry Store
30,Lawrence Park,43.7280205,-79.3887901,Tandm Digital Agency,43.73135220925951,-79.39201235800283,Office
31,Lawrence Park,43.7280205,-79.3887901,Imperial Plaza,43.72673695707155,-79.3998486575833,Building
32,Lawrence Park,43.7280205,-79.3887901,Sunny View Public School,43.720233598007034,-79.38813854369877,School
33,Lawrence Park,43.7280205,-79.3887901,mckesson,43.72884099811906,-79.32909263667348,Building
34,Lawrence Park,43.7280205,-79.3887901,"Glendon Campus, York University",43.72698108205825,-79.39429590556101,University
35,Lawrence Park,43.7280205,-79.3887901,Bedford Park Public School,43.726687303474904,-79.39883002388862,Student Center
36,Lawrence Park,43.7280205,-79.3887901,Granite Club Parking Lot,43.73366835577601,-79.38249186983612,Parking
37,Lawrence Park,43.7280205,-79.3887901,Granite Club,43.7330429446901,-79.38198601664295,Gym / Fitness Center
38,Lawrence Park,43.7280205,-79.3887901,110 Cheltenham Ave.,43.726336,-79.388581,
39,Lawrence Park,43.7280205,-79.3887901,York Hall,43.72727401925094,-79.37898874282837,College Academic Building
40,Lawrence Park,43.7280205,-79.3887901,Zodiac Swim School,43.72853205765438,-79.3828602612317,Swim School
41,Lawrence Park,43.7280205,-79.3887901,Herbs Restaurant,43.726178,-79.39968,Bar
42,Lawrence Park,43.7280205,-79.3887901,Dr. Kertes,43.723175,-79.380696,
43,Lawrence Park,43.7280205,-79.3887901,The genoveses,43.7223387,-79.3811693,
44,Lawrence Park,43.7280205,-79.3887901,Basken Robbins,43.723171,-79.386708,
45,Lawrence Park,43.7280205,-79.3887901,23 Stratheden Rd,43.721241,-79.383944,
46,Lawrence Park,43.7280205,-79.3887901,Tree's,43.726511,-79.397546,
47,Lawrence Park,43.7280205,-79.3887901,100 Hundred Cheltinham Ave,43.726319,-79.38637,
48,Lawrence Park,43.7280205,-79.3887901,Boost HQ,43.723141,-79.389953,
49,Lawrence Park,43.7280205,-79.3887901,Riverview Drive,43.732601,-79.391728,
50,Lawrence Park,43.7280205,-79.3887901,Glendon YH349,43.727295,-79.379081,College Classroom
51,Lawrence Park,43.7280205,-79.3887901,Glendon YH170,43.727661,-79.382691,College Auditorium
52,Lawrence Park,43.7280205,-79.3887901,Glendon YH 143,43.728163,-79.385144,College Classroom
53,Lawrence Park,43.7280205,-79.3887901,French Lecture Hall A100,43.7271614074707,-79.3797607421875,College Classroom
54,Lawrence Park,43.7280205,-79.3887901,Leslie Frost Library - Glendon College,43.727316671396096,-79.37615750840872,College Library
55,Lawrence Park,43.7280205,-79.3887901,TTC Bus #162 - Lawrence-Donway,43.72802605799448,-79.38280527753858,Bus Line
56,Lawrence Park,43.7280205,-79.3887901,Salon and Barbershop at the Granite,43.7332763671875,-79.38268280029297,Salon / Barbershop
57,Lawrence Park,43.7280205,-79.3887901,Garrett Florist,43.730937,-79.394924,Flower Shop
58,Lawrence Park,43.7280205,-79.3887901,CIBC 161 Bay Street,43.72580403310669,-79.3864506256931,Bank
59,Lawrence Park,43.7280205,-79.3887901,31 Bayview Wood,43.72667617315141,-79.38398054683051,
60,Lawrence Park,43.7280205,-79.3887901,Glendon Forest,43.72722590613304,-79.3784126622513,Trail
61,Lawrence Park,43.7280205,-79.3887901,Sunnybrook Hospital Critical Care Unit,43.72140884399414,-79.3822021484375,Hospital
62,Lawrence Park,43.7280205,-79.3887901,Lafonds,43.73127405162687,-79.39712192785072,
63,Lawrence Park,43.7280205,-79.3887901,The Lam's,43.7297636,-79.3816654,
64,Lawrence Park,43.7280205,-79.3887901,The Body Temple,43.7258269,-79.4013138,
65,Lawrence Park,43.7280205,-79.3887901,The Harris House,43.726549,-79.384058,
66,Lawrence Park,43.7280205,-79.3887901,Glendon YH 245,43.72698406112685,-79.37998457027656,
67,Lawrence Park,43.7280205,-79.3887901,Move.(me)ant. The Marat/Sade Occupied,43.727707862854,-79.3776769638062,
68,Lawrence Park,43.7280205,-79.3887901,Wanless Tennis Club,43.735194418539265,-79.38543895975423,Tennis Court
69,Lawrence Park,43.7280205,-79.3887901,YH A220,43.727163,-79.379526,College Classroom
70,Lawrence Park,43.7280205,-79.3887901,Glendon YH B213,43.726845,-79.378927,College Classroom
71,Lawrence Park,43.7280205,-79.3887901,"Senate Chamber, Glendon Campus",43.72656553344345,-79.37959967178494,College Auditorium
72,Lawrence Park,43.7280205,-79.3887901,YH 129,43.72728104660967,-79.37879137974541,College Classroom
73,Lawrence Park,43.7280205,-79.3887901,YH A010,43.727143,-79.379794,College Classroom
74,Lawrence Park,43.7280205,-79.3887901,Glendon Breezeway,43.72710345154151,-79.37896728515625,College Quad
75,Lawrence Park,43.7280205,-79.3887901,Glendon YH129,43.72326337526116,-79.38048493592395,College Auditorium
76,Lawrence Park,43.7280205,-79.3887901,Conversition Social Media Research Data,43.7262636,-79.3995915,Office
77,Lawrence Park,43.7280205,-79.3887901,Glendon YH A201,43.727468108515694,-79.37836798586169,College Classroom
78,Lawrence Park,43.7280205,-79.3887901,Glendon YH 172,43.72747164309069,-79.37820852532579,College Classroom
79,Lawrence Park,43.7280205,-79.3887901,YH A104,43.729449,-79.382713,College Classroom
80,Lawrence Park,43.7280205,-79.3887901,YH-144,43.727499,-79.377986,College Classroom
81,Lawrence Park,43.7280205,-79.3887901,Glendon YH B211,43.727086,-79.378851,College Classroom
82,Lawrence Park,43.7280205,-79.3887901,60 Hargrave Lane (HomeStay),43.723664,-79.380513,Housing Development
83,Lawrence Park,43.7280205,-79.3887901,Toronto French School,43.728554,-79.385325,High School
84,Lawrence Park,43.7280205,-79.3887901,Scotiabank,43.726966091425076,-79.39437290254327,Bank
85,Lawrence Park,43.7280205,-79.3887901,St Leonards Church,43.726513,-79.40155,Church
86,Lawrence Park,43.7280205,-79.3887901,Roslin Avenue and Mount Pleasant Road,43.73112283291162,-79.3927952783192,Housing Development
87,Lawrence Park,43.7280205,-79.3887901,Pizza Pizza,43.723344,-79.378573,Pizza Place
88,Lawrence Park,43.7280205,-79.3887901,Granite Club Dining Room,43.732616131900265,-79.38172759056107,Restaurant
89,Lawrence Park,43.7280205,-79.3887901,103 Snowdon Ave,43.732003,-79.399594,Professional & Other Places
90,Lawrence Park,43.7280205,-79.3887901,Active Therapy Clinic,43.7328018661608,-79.3822224483839,Massage Studio
91,Lawrence Park,43.7280205,-79.3887901,Granite Club Fourth Floor Studio,43.732866078238594,-79.38190354031221,Athletics & Sports
92,Lawrence Park,43.7280205,-79.3887901,Bedford Park Community Centre,43.72806,-79.400205,Pool
93,Lawrence Park,43.7280205,-79.3887901,Hilliard Residence,43.726426387179146,-79.37766965665584,College Residence Hall
94,Lawrence Park,43.7280205,-79.3887901,Sunnyview PS,43.72016205619088,-79.38776467526426,School
95,Lawrence Park,43.7280205,-79.3887901,TedxYorkU,43.727347,-79.377741,College Theater
96,Lawrence Park,43.7280205,-79.3887901,Glendon College Student Union,43.727180982378734,-79.37888145446777,Student Center
97,Lawrence Park,43.7280205,-79.3887901,Peninsula ridge,43.72660899626637,-79.39529123554196,Winery
98,Lawrence Park,43.7280205,-79.3887901,Lawrence Park Community Church,43.72483,-79.380355,Church
99,Lawrence Park,43.7280205,-79.3887901,Crescent School,43.73251137007392,-79.37916528442291,School
0,Davisville North,43.7127511,-79.3901975,Sherwood Off-leash Dog Park,43.71571109700559,-79.39011782200485,Dog Run
1,Davisville North,43.7127511,-79.3901975,Circle K,43.7128345,-79.3915539,Convenience Store
2,Davisville North,43.7127511,-79.3901975,Dogs Off-Leash Area,43.71658934061667,-79.38424587249756,Dog Run
3,Davisville North,43.7127511,-79.3901975,Sherwood Park,43.71655100307589,-79.38777567141624,Park
4,Davisville North,43.7127511,-79.3901975,Homeway Restaurant & Brunch,43.71264120397444,-79.39155655199944,Breakfast Spot
5,Davisville North,43.7127511,-79.3901975,West Coast Wellness Naturopathic Clinic,43.71115784298953,-79.3921080535996,Doctor's Office
6,Davisville North,43.7127511,-79.3901975,171 Erskine Avenue,43.712794,-79.390529,Residential Building (Apartment / Condo)
7,Davisville North,43.7127511,-79.3901975,Attitudes in Hair,43.711714302753755,-79.39111294315519,
8,Davisville North,43.7127511,-79.3901975,Young & Grunier,43.712162,-79.391941,Office
9,Davisville North,43.7127511,-79.3901975,900 Mount Pleasant,43.71180902461879,-79.39164670117722,Residential Building (Apartment / Condo)
10,Davisville North,43.7127511,-79.3901975,At Behnam's,43.71209431303243,-79.39569256158299,
11,Davisville North,43.7127511,-79.3901975,Dr. Gary Fortinsky,43.711539,-79.390741,Dentist's Office
12,Davisville North,43.7127511,-79.3901975,Polling Station,43.711548,-79.391479,Voting Booth
13,Davisville North,43.7127511,-79.3901975,Northern Secondary School,43.71057359313164,-79.39009583025631,High School
14,Davisville North,43.7127511,-79.3901975,The Original Doghouse,43.70894474905026,-79.38931511979612,
15,Davisville North,43.7127511,-79.3901975,Roehampton,43.70950041822005,-79.3884125872464,Residential Building (Apartment / Condo)
16,Davisville North,43.7127511,-79.3901975,Best Western Roehampton Hotel & Suites,43.7088783,-79.3908798,Hotel
17,Davisville North,43.7127511,-79.3901975,Roehampton Towers,43.70939480793712,-79.39120640702265,
18,Davisville North,43.7127511,-79.3901975,Bob's Garden Centre,43.71287195041662,-79.39170671200142,Flower Shop
19,Davisville North,43.7127511,-79.3901975,The Dungeons,43.712161,-79.39073,
20,Davisville North,43.7127511,-79.3901975,Paper Plane Store,43.712161,-79.39073,
21,Davisville North,43.7127511,-79.3901975,Papermache Bin,43.712161,-79.39073,
22,Davisville North,43.7127511,-79.3901975,The Square Circle,43.712161,-79.39073,
23,Davisville North,43.7127511,-79.3901975,Peddlers Pub,43.711961,-79.391501,
24,Davisville North,43.7127511,-79.3901975,The Big Tease,43.71333,-79.39131,
25,Davisville North,43.7127511,-79.3901975,Limetree,43.712161,-79.39073,
26,Davisville North,43.7127511,-79.3901975,ERDI,43.71169886546972,-79.39079956361627,Office
27,Davisville North,43.7127511,-79.3901975,The Jones's,43.712161,-79.39073,
28,Davisville North,43.7127511,-79.3901975,Broadway Cleaners,43.711215442205116,-79.39228398361412,Laundry Service
29,Davisville North,43.7127511,-79.3901975,The Den,43.712161,-79.39073,Restaurant
30,Davisville North,43.7127511,-79.3901975,Criminal Lawyers' Association Conference,43.712669,-79.393388,
31,Davisville North,43.7127511,-79.3901975,Calla Evans Photography,43.7101406,-79.3877889,
32,Davisville North,43.7127511,-79.3901975,Silverock,43.712235,-79.39481,
33,Davisville North,43.7127511,-79.3901975,The Jungle Gym,43.711807,-79.394949,
34,Davisville North,43.7127511,-79.3901975,The Trampolene,43.712634,-79.393534,
35,Davisville North,43.7127511,-79.3901975,Advanced beauty clinic,43.709305,-79.39296,
36,Davisville North,43.7127511,-79.3901975,The Nose,43.71233351079032,-79.39278428276388,
37,Davisville North,43.7127511,-79.3901975,Blendive HQ,43.711027,-79.391543,
38,Davisville North,43.7127511,-79.3901975,The Launch Pad,43.71132292780525,-79.39133285798712,
39,Davisville North,43.7127511,-79.3901975,900 Mount Pleasant - Residents Gym,43.71167058860572,-79.3917671882441,Gym / Fitness Center
40,Davisville North,43.7127511,-79.3901975,Kimberly Seldon Design Group,43.711815,-79.391237,Design Studio
41,Davisville North,43.7127511,-79.3901975,Joe's Palace of Puss-eh,43.71176258944171,-79.38905671417848,Building
42,Davisville North,43.7127511,-79.3901975,808 Restaurant - Best western,43.70940971907415,-79.39059614124203,Breakfast Spot
43,Davisville North,43.7127511,-79.3901975,Upper Canada Apartments,43.712449736124974,-79.3937903706621,Building
44,Davisville North,43.7127511,-79.3901975,Winners,43.71323606413252,-79.3938728363979,Clothing Store
45,Davisville North,43.7127511,-79.3901975,Gangster Speakeasy,43.712596,-79.393801,Speakeasy
46,Davisville North,43.7127511,-79.3901975,Gym At 140 Erskine Ave,43.71239059316369,-79.39349349340432,Gym
47,Davisville North,43.7127511,-79.3901975,Grazzi,43.71254382320195,-79.39513180416544,Italian Restaurant
48,Davisville North,43.7127511,-79.3901975,The Balcony,43.714493,-79.394332,
49,Davisville North,43.7127511,-79.3901975,241 Redpath,43.712122,-79.393947,
50,Davisville North,43.7127511,-79.3901975,The Batmobile,43.711967,-79.395581,
51,Davisville North,43.7127511,-79.3901975,The Fountain,43.711177,-79.394198,
52,Davisville North,43.7127511,-79.3901975,Brendan Lives Here,43.71205270000001,-79.38663129999998,
53,Davisville North,43.7127511,-79.3901975,Jumbos,43.715413,-79.392865,
54,Davisville North,43.7127511,-79.3901975,197 Redpath Ave,43.71020072161235,-79.39369141168208,
55,Davisville North,43.7127511,-79.3901975,Moppy & Papa's,43.716108,-79.392666,
56,Davisville North,43.7127511,-79.3901975,The Closet,43.712244,-79.393362,
57,Davisville North,43.7127511,-79.3901975,SBP Head Office,43.70918273925781,-79.3876724243164,Office
58,Davisville North,43.7127511,-79.3901975,Summerhill Market North,43.71549914910689,-79.39288125988016,Food & Drink Shop
59,Davisville North,43.7127511,-79.3901975,Parker & Company,43.7097182,-79.3906516,Office
60,Davisville North,43.7127511,-79.3901975,140 Erskine Ave.,43.712865,-79.393938,Residential Building (Apartment / Condo)
61,Davisville North,43.7127511,-79.3901975,Dr Hernandez,43.71078035139314,-79.39290523380043,Dentist's Office
62,Davisville North,43.7127511,-79.3901975,Broadway Manor,43.7104887397717,-79.39357595940487,Residential Building (Apartment / Condo)
63,Davisville North,43.7127511,-79.3901975,Northern Swimming Pool,43.710707232429584,-79.39053691812948,Pool
64,Davisville North,43.7127511,-79.3901975,Be good to yourself RMT,43.70901725654851,-79.38895225212819,Medical Center
65,Davisville North,43.7127511,-79.3901975,Rusty's Bucket,43.71339662259816,-79.39393007420033,Medical Center
66,Davisville North,43.7127511,-79.3901975,Pizzaiola,43.70960207219774,-79.39089852569063,Pizza Place
67,Davisville North,43.7127511,-79.3901975,YELC,43.71128178449938,-79.39133835585122,Optical Shop
68,Davisville North,43.7127511,-79.3901975,CAPREIT Toronto Apartments - 124 Broadway Avenue,43.710022270460094,-79.3927512960901,Building
69,Davisville North,43.7127511,-79.3901975,299 Roehampton Ave,43.70969154656011,-79.39000786320989,Residential Building (Apartment / Condo)
70,Davisville North,43.7127511,-79.3901975,Peninsula lakes golf course,43.712526,-79.392813,Golf Course
71,Davisville North,43.7127511,-79.3901975,110 Erskine Ave,43.711692845894895,-79.39523102335913,Residential Building (Apartment / Condo)
72,Davisville North,43.7127511,-79.3901975,St. Peter's Church,43.709351,-79.39052,Church
73,Davisville North,43.7127511,-79.3901975,Bumblebee Jewelry,43.71140882107431,-79.39215203613459,Jewelry Store
74,Davisville North,43.7127511,-79.3901975,Nickson's,43.71245230885108,-79.39321310845237,Residential Building (Apartment / Condo)
75,Davisville North,43.7127511,-79.3901975,Amanda's place,43.712917,-79.386311,Residential Building (Apartment / Condo)
76,Davisville North,43.7127511,-79.3901975,Broadway Ave,43.71118201037799,-79.39377937522512,Residential Building (Apartment / Condo)
77,Davisville North,43.7127511,-79.3901975,Gym,43.71312601210131,-79.39353747528043,Gym
78,Davisville North,43.7127511,-79.3901975,88 On Broadway,43.71042636209279,-79.39468032099718,Residential Building (Apartment / Condo)
79,Davisville North,43.7127511,-79.3901975,Chucken's Pantless Palace,43.709222,-79.391221,Residential Building (Apartment / Condo)
80,Davisville North,43.7127511,-79.3901975,Patio Lanterns,43.714005,-79.39151,Scenic Lookout
81,Davisville North,43.7127511,-79.3901975,Songha Kung Fu Tea,43.71180585372215,-79.39199259934568,Tea Room
82,Davisville North,43.7127511,-79.3901975,redpath avenue parkette,43.712417066279734,-79.39449992445664,Playground
83,Davisville North,43.7127511,-79.3901975,Gabikaek,43.7117,-79.3952,Residential Building (Apartment / Condo)
84,Davisville North,43.7127511,-79.3901975,Redpath Gardens,43.710204834492934,-79.39388383182379,Residential Building (Apartment / Condo)
85,Davisville North,43.7127511,-79.3901975,Line 5 Condos,43.71071893482361,-79.39281284809113,Residential Building (Apartment / Condo)
86,Davisville North,43.7127511,-79.3901975,890 Mt Pleasant,43.711312988013816,-79.39165539873393,Residential Building (Apartment / Condo)
87,Davisville North,43.7127511,-79.3901975,Scrabble,43.709368,-79.388513,Strip Club
88,Davisville North,43.7127511,-79.3901975,Chateau Provost,43.70880025092828,-79.3899858714352,Hookah Bar
89,Davisville North,43.7127511,-79.3901975,Casa Waller-mons Gym,43.71548647824134,-79.39284475830193,Gym
90,Davisville North,43.7127511,-79.3901975,Gym 88 Broadway,43.71099067964919,-79.3946370153844,Gym
91,Davisville North,43.7127511,-79.3901975,The Gym,43.710126,-79.39355,Athletics & Sports
92,Davisville North,43.7127511,-79.3901975,The 16th Zen Chamber,43.711006,-79.392098,Strip Club
93,Davisville North,43.7127511,-79.3901975,Cowieeeeeeee's,43.710832,-79.394863,Movie Theater
94,Davisville North,43.7127511,-79.3901975,The Ambassador,43.710417755332664,-79.39186039919568,Hotel
95,Davisville North,43.7127511,-79.3901975,Redpath playground,43.71227242999999,-79.39458710000001,Playground
96,Davisville North,43.7127511,-79.3901975,Ho Su Korean & Japanese Restaurant,43.71000214374543,-79.39385634325662,Asian Restaurant
97,Davisville North,43.7127511,-79.3901975,Panache Party Room,43.71051,-79.39065,Lounge
98,Davisville North,43.7127511,-79.3901975,Yanaland🍭,43.71302624205128,-79.3936089457845,Residential Building (Apartment / Condo)
99,Davisville North,43.7127511,-79.3901975,Alexis Place,43.711429,-79.394835,Residential Building (Apartment / Condo)
0,North Toronto West,43.7153834,-79.40567840000001,Eglinton St George's United Church,43.7154746780049,-79.40277320569494,Church
1,North Toronto West,43.7153834,-79.40567840000001,Sporting Life,43.71627717160474,-79.40024796918705,Sporting Goods Shop
2,North Toronto West,43.7153834,-79.40567840000001,The Answer,43.71495287927506,-79.40301357833692,Boutique
3,North Toronto West,43.7153834,-79.40567840000001,Running Room,43.715225,-79.399808,Sporting Goods Shop
